list-none-m,1,1000,1,3000,9540796,3180,469
list-none-m,2,1000,1,6000,54941406,9156,9696
list-none-m,4,1000,1,12000,164249726,13687,39998
list-none-m,8,1000,1,24000,350334468,14597,74798
list-none-m,12,1000,1,36000,866127171,24059,197827
list-none-m,16,1000,1,48000,1525273978,31776,368557
list-none-m,24,1000,1,72000,4571592032,63494,1155574
list-none-s,1,1000,1,3000,9427822,3142,469
list-none-s,2,1000,1,6000,102999615,17166,17064
list-none-s,4,1000,1,12000,489230740,40769,112802
list-none-s,8,1000,1,24000,4595508005,191479,1263510
list-none-s,12,1000,1,36000,10166399240,282399,2322969
list-none-s,16,1000,1,48000,49152683986,1024014,14151268
list-none-s,24,1000,1,72000,209993140263,2916571,65197962
list-id-none,1,1,4,3,147920,49306,0
list-id-none,1,2,4,6,156689,26114,0
list-id-none,1,4,4,12,151950,12662,0
list-id-none,1,8,4,24,170061,7085,0
list-id-none,1,16,4,48,179413,3737,0
list-id-none,4,1,4,12,394173,32847,0
list-id-none,4,2,4,24,583474,24311,0
list-id-none,4,8,4,96,427401,4452,0
list-id-none,8,1,4,24,655829,27326,0
list-id-none,8,2,4,48,843648,17576,0
list-id-none,8,4,4,96,1032731,10757,0
list-id-none,8,8,4,192,1075559,5601,0
list-id-none,12,1,4,36,1401310,38925,0
list-id-none,12,4,4,144,1115973,7749,0
list-id-none,16,1,4,48,945385,19695,0
list-id-none,16,2,4,96,1131566,11787,0
list-id-s,1,10,4,30,186799,6226,543
list-id-s,1,20,4,60,213348,3555,498
list-id-s,1,40,4,120,310413,2586,493
list-id-s,1,80,4,240,480410,2001,470
list-id-s,4,10,4,120,1031785,8598,10491
list-id-s,4,20,4,240,1934665,8061,1641
list-id-s,4,40,4,480,4813241,10027,18392
list-id-s,4,80,4,960,9595118,9994,18587
list-id-s,8,10,4,240,8630246,35959,142422
list-id-s,8,20,4,480,16703872,34799,165493
list-id-s,8,40,4,960,25779696,26853,127987
list-id-s,8,80,4,1920,68223215,35532,178766
list-id-s,12,10,4,360,24677732,68549,495581
list-id-s,12,20,4,720,51617235,71690,579561
list-id-s,12,40,4,1440,97658178,67818,561625
list-id-s,12,80,4,2880,208824843,72508,620722
list-id-s,16,10,4,480,64745611,134886,1441054
list-id-s,16,20,4,960,115847747,120674,1375487
list-id-s,16,40,4,1920,289602439,150834,1861776
list-id-s,16,80,4,3840,519579398,135307,1668938
list-id-m,1,10,4,30,174779,5825,552
list-id-m,1,20,4,60,238287,3971,517
list-id-m,1,40,4,120,311897,2599,504
list-id-m,1,80,4,240,465638,1940,456
list-id-m,4,10,4,120,1049292,8744,12127
list-id-m,4,20,4,240,1717799,7157,12088
list-id-m,4,40,4,480,3139985,6541,12357
list-id-m,4,80,4,960,7825489,8151,15912
list-id-m,8,10,4,240,4330202,18042,63744
list-id-m,8,20,4,480,6404310,13342,63108
list-id-m,8,40,4,960,14252882,14846,71723
list-id-m,8,80,4,1920,26684469,13898,70988
list-id-m,12,10,4,360,7675520,21320,136491
list-id-m,12,20,4,720,11053334,15351,44747
list-id-m,12,40,4,1440,24627152,17102,141981
list-id-m,12,80,4,2880,52149574,18107,156486
list-id-m,16,10,4,480,11708452,24392,230459
list-id-m,16,20,4,960,21029828,21906,238165
list-id-m,16,40,4,1920,39348832,20494,235305
list-id-m,16,80,4,3840,70462007,18349,214710
list-none-m,1,1000,4,3000,4586956,1528,454
list-none-m,1,1000,8,3000,3909135,1303,470
list-none-m,1,1000,16,3000,3543124,1181,477
list-none-m,2,1000,4,6000,22579950,3763,2863
list-none-m,2,1000,8,6000,24288125,4048,3098
list-none-m,2,1000,16,6000,16370313,2728,2178
list-none-m,4,1000,4,12000,112249525,9354,18954
list-none-m,4,1000,8,12000,98668276,8222,14465
list-none-m,4,1000,16,12000,90979421,7581,14061
list-none-m,8,1000,4,24000,375560980,15648,81243
list-none-m,8,1000,8,24000,496488725,20687,90513
list-none-m,8,1000,16,24000,601766793,25073,102543
list-none-m,12,1000,4,36000,757020062,21028,188703
list-none-m,12,1000,8,36000,1143184868,31755,234827
list-none-m,12,1000,16,36000,1807985363,50221,324825
list-none-s,1,1000,4,3000,4709177,1569,472
list-none-s,1,1000,8,3000,3743904,1247,450
list-none-s,1,1000,16,3000,3329802,1109,449
list-none-s,2,1000,4,6000,20837194,3472,2315
list-none-s,2,1000,8,6000,16623934,2770,2066
list-none-s,2,1000,16,6000,14288531,2381,1956
list-none-s,4,1000,4,12000,137554922,11462,21080
list-none-s,4,1000,8,12000,68845054,5737,9662
list-none-s,4,1000,16,12000,82768431,6897,12181
list-none-s,8,1000,4,24000,961915079,40079,205407
list-none-s,8,1000,8,24000,739975602,30832,131726
list-none-s,8,1000,16,24000,863945521,35997,147424
list-none-s,12,1000,4,36000,3435680332,95435,829710
list-none-s,12,1000,8,36000,2832081020,78668,563095
list-none-s,12,1000,16,36000,2890656353,80296,516240
